,start_time,carclassid,trackid,sessionid,subsessionid,officialsession,sizeoffield,strengthoffield
0,1616673600000,2708,95,149003730,38023958,1,25,3133
1,1616673600000,2708,95,149003730,38023959,1,25,2046
2,1616673600000,2708,95,149003730,38023960,1,25,1474
3,1616673600000,2708,95,149003730,38023961,1,24,1042
4,1616695200000,2708,95,149019403,38027218,1,30,4026
5,1616695200000,2708,95,149019403,38027219,1,30,2583
6,1616695200000,2708,95,149019403,38027220,1,30,2195
7,1616695200000,2708,95,149019403,38027221,1,30,1983
8,1616695200000,2708,95,149019403,38027222,1,30,1772
9,1616695200000,2708,95,149019403,38027223,1,30,1626
10,1616695200000,2708,95,149019403,38027224,1,30,1460
11,1616695200000,2708,95,149019403,38027225,1,30,1288
12,1616695200000,2708,95,149019403,38027226,1,30,957
13,1616702400000,2708,95,149024779,38028715,1,28,2727
14,1616702400000,2708,95,149024779,38028716,1,28,2363
15,1616702400000,2708,95,149024779,38028717,1,28,2091
16,1616702400000,2708,95,149024779,38028718,1,28,1915
17,1616702400000,2708,95,149024779,38028719,1,28,1781
18,1616702400000,2708,95,149024779,38028720,1,28,1674
19,1616702400000,2708,95,149024779,38028721,1,28,1551
20,1616702400000,2708,95,149024779,38028722,1,28,1418
21,1616702400000,2708,95,149024779,38028723,1,28,1279
22,1616702400000,2708,95,149024779,38028724,1,27,916
23,1616702400000,2708,95,149024779,38028714,1,28,4064
24,1616688000000,2708,95,149014140,38025969,1,30,3637
25,1616688000000,2708,95,149014140,38025970,1,30,2412
26,1616688000000,2708,95,149014140,38025971,1,29,2041
27,1616688000000,2708,95,149014140,38025972,1,29,1840
28,1616688000000,2708,95,149014140,38025973,1,29,1588
29,1616688000000,2708,95,149014140,38025974,1,29,1347
30,1616688000000,2708,95,149014140,38025975,1,29,964
31,1616846400000,2708,95,149132033,38053820,1,29,2949
32,1616846400000,2708,95,149132033,38053821,1,29,1935
33,1616846400000,2708,95,149132033,38053823,1,29,1321
34,1616846400000,2708,95,149132033,38053822,1,29,1574
35,1616846400000,2708,95,149132033,38053824,1,28,924
36,1616882400000,2708,95,149158585,38060313,1,27,758
37,1616882400000,2708,95,149158585,38060306,1,28,2980
38,1616882400000,2708,95,149158585,38060312,1,28,1166
39,1616882400000,2708,95,149158585,38060307,1,28,2248
40,1616882400000,2708,95,149158585,38060308,1,28,1902
41,1616882400000,2708,95,149158585,38060309,1,28,1702
42,1616882400000,2708,95,149158585,38060310,1,28,1524
43,1616882400000,2708,95,149158585,38060311,1,28,1357
44,1616875200000,2708,95,149153206,38058860,1,30,3375
45,1616875200000,2708,95,149153206,38058861,1,30,2315
46,1616875200000,2708,95,149153206,38058862,1,30,2017
47,1616875200000,2708,95,149153206,38058863,1,29,1772
48,1616875200000,2708,95,149153206,38058864,1,29,1596
49,1616875200000,2708,95,149153206,38058865,1,29,1406
50,1616875200000,2708,95,149153206,38058866,1,29,1238
51,1616875200000,2708,95,149153206,38058867,1,29,800
52,1616666400000,2708,95,148998514,38023027,1,28,2986
53,1616666400000,2708,95,148998514,38023028,1,28,1959
54,1616666400000,2708,95,148998514,38023029,1,28,1580
55,1616666400000,2708,95,148998514,38023030,1,27,1127
56,1616745600000,2708,95,149057424,38036957,1,22,2702
57,1616745600000,2708,95,149057424,38036958,1,22,1685
58,1616745600000,2708,95,149057424,38036959,1,21,1112
59,1616630400000,2708,95,148971510,38017044,1,26,900
60,1616630400000,2708,95,148971510,38017040,1,27,3019
61,1616630400000,2708,95,148971510,38017041,1,26,1922
62,1616630400000,2708,95,148971510,38017042,1,26,1566
63,1616630400000,2708,95,148971510,38017043,1,26,1307
64,1616565600000,2708,95,148923849,38006427,1,28,2249
65,1616565600000,2708,95,148923849,38006428,1,27,1114
66,1616508000000,2708,95,148880381,37995158,1,25,3213
67,1616508000000,2708,95,148880381,37995159,1,24,2017
68,1616508000000,2708,95,148880381,37995160,1,24,1569
69,1616508000000,2708,95,148880381,37995161,1,24,1218
70,1616522400000,2708,95,148890884,37997504,1,27,1614
71,1616522400000,2708,95,148890884,37997505,1,27,1415
72,1616522400000,2708,95,148890884,37997506,1,27,1173
73,1616522400000,2708,95,148890884,37997507,1,26,786
74,1616522400000,2708,95,148890884,37997500,1,27,4310
75,1616522400000,2708,95,148890884,37997501,1,27,2553
76,1616522400000,2708,95,148890884,37997502,1,27,2078
77,1616522400000,2708,95,148890884,37997503,1,27,1831
78,1616594400000,2708,95,148944728,38010126,1,28,3264
79,1616594400000,2708,95,148944728,38010127,1,27,2096
80,1616594400000,2708,95,148944728,38010128,1,27,1751
81,1616594400000,2708,95,148944728,38010129,1,27,1484
82,1616594400000,2708,95,148944728,38010130,1,27,1029
83,1616536800000,2708,95,148901747,38000494,1,28,1283
84,1616536800000,2708,95,148901747,38000495,1,28,915
85,1616536800000,2708,95,148901747,38000489,1,29,3251
86,1616536800000,2708,95,148901747,38000490,1,29,2275
87,1616536800000,2708,95,148901747,38000491,1,29,1905
88,1616536800000,2708,95,148901747,38000492,1,28,1713
89,1616536800000,2708,95,148901747,38000493,1,28,1516
90,1616731200000,2708,95,149046879,38034984,1,25,2986
91,1616731200000,2708,95,149046879,38034985,1,25,1804
92,1616731200000,2708,95,149046879,38034986,1,24,1418
93,1616731200000,2708,95,149046879,38034987,1,24,989
94,1616896800000,2708,95,149169420,38063273,1,25,2766
95,1616896800000,2708,95,149169420,38063274,1,25,1819
96,1616896800000,2708,95,149169420,38063275,1,25,1485
97,1616896800000,2708,95,149169420,38063276,1,25,1248
98,1616896800000,2708,95,149169420,38063277,1,24,897
99,1616889600000,2708,95,149163969,38061759,1,29,2489
100,1616889600000,2708,95,149163969,38061760,1,29,1833
101,1616889600000,2708,95,149163969,38061761,1,29,1502
102,1616889600000,2708,95,149163969,38061762,1,29,1241
103,1616889600000,2708,95,149163969,38061763,1,28,887
104,1616493600000,2708,95,148869938,37993253,1,26,2772
105,1616493600000,2708,95,148869938,37993254,1,26,1746
106,1616493600000,2708,95,148869938,37993255,1,25,1053
107,1616788800000,2708,95,149088957,38043527,1,28,1739
108,1616788800000,2708,95,149088957,38043523,1,28,3644
109,1616788800000,2708,95,149088957,38043524,1,28,2586
110,1616788800000,2708,95,149088957,38043525,1,28,2081
111,1616788800000,2708,95,149088957,38043526,1,28,1879
112,1616788800000,2708,95,149088957,38043530,1,28,1375
113,1616788800000,2708,95,149088957,38043531,1,27,1205
114,1616788800000,2708,95,149088957,38043528,1,28,1625
115,1616788800000,2708,95,149088957,38043529,1,28,1513
116,1616788800000,2708,95,149088957,38043532,1,27,861
117,1616457600000,2708,95,148842565,37987072,1,25,2587
118,1616457600000,2708,95,148842565,37987073,1,25,1761
119,1616457600000,2708,95,148842565,37987074,1,25,1495
120,1616457600000,2708,95,148842565,37987075,1,24,963
121,1616601600000,2708,95,148949940,38011157,1,29,3419
122,1616601600000,2708,95,148949940,38011158,1,29,2467
123,1616601600000,2708,95,148949940,38011159,1,29,2037
124,1616601600000,2708,95,148949940,38011160,1,29,1727
125,1616601600000,2708,95,148949940,38011161,1,29,1491
126,1616601600000,2708,95,148949940,38011162,1,28,985
127,1616680800000,2708,95,149008923,38024901,1,30,3001
128,1616680800000,2708,95,149008923,38024902,1,30,2077
129,1616680800000,2708,95,149008923,38024903,1,30,1726
130,1616680800000,2708,95,149008923,38024904,1,30,1446
131,1616680800000,2708,95,149008923,38024905,1,29,1032
132,1616860800000,2708,95,149142559,38056140,1,25,1168
133,1616860800000,2708,95,149142559,38056141,1,25,842
134,1616860800000,2708,95,149142559,38056138,1,25,1628
135,1616860800000,2708,95,149142559,38056139,1,25,1393
136,1616860800000,2708,95,149142559,38056136,1,26,3046
137,1616860800000,2708,95,149142559,38056137,1,25,2023
138,1616572800000,2708,95,148929076,38007327,1,22,2806
139,1616572800000,2708,95,148929076,38007328,1,22,1666
140,1616572800000,2708,95,148929076,38007329,1,22,1081
141,1616709600000,2708,95,149030236,38030271,1,30,1607
142,1616709600000,2708,95,149030236,38030267,1,30,3368
143,1616709600000,2708,95,149030236,38030268,1,30,2429
144,1616709600000,2708,95,149030236,38030269,1,30,2072
145,1616709600000,2708,95,149030236,38030270,1,30,1812
146,1616709600000,2708,95,149030236,38030272,1,30,1425
147,1616709600000,2708,95,149030236,38030273,1,29,1186
148,1616709600000,2708,95,149030236,38030274,1,29,850
149,1617019200000,2708,95,149260545,38084495,1,24,3009
150,1617019200000,2708,95,149260545,38084496,1,24,1885
151,1617019200000,2708,95,149260545,38084497,1,24,1449
152,1617019200000,2708,95,149260545,38084498,1,24,1094
153,1616868000000,2708,95,149147852,38057478,1,27,3141
154,1616868000000,2708,95,149147852,38057479,1,27,2225
155,1616868000000,2708,95,149147852,38057480,1,27,1935
156,1616868000000,2708,95,149147852,38057481,1,27,1747
157,1616868000000,2708,95,149147852,38057482,1,27,1593
158,1616868000000,2708,95,149147852,38057483,1,27,1430
159,1616868000000,2708,95,149147852,38057484,1,27,1288
160,1616868000000,2708,95,149147852,38057485,1,27,1093
161,1616868000000,2708,95,149147852,38057486,1,27,792
162,1616558400000,2708,95,148918516,38005387,1,25,2328
163,1616558400000,2708,95,148918516,38005388,1,25,1560
164,1616558400000,2708,95,148918516,38005389,1,24,997
165,1616616000000,2708,95,148960579,38013911,1,28,4179
166,1616616000000,2708,95,148960579,38013912,1,28,2876
167,1616616000000,2708,95,148960579,38013913,1,28,2355
168,1616616000000,2708,95,148960579,38013914,1,28,2075
169,1616616000000,2708,95,148960579,38013915,1,28,1877
170,1616616000000,2708,95,148960579,38013916,1,28,1748
171,1616616000000,2708,95,148960579,38013917,1,28,1644
172,1616616000000,2708,95,148960579,38013918,1,28,1532
173,1616616000000,2708,95,148960579,38013920,1,27,1195
174,1616616000000,2708,95,148960579,38013921,1,27,797
175,1616616000000,2708,95,148960579,38013919,1,27,1375
176,1616824800000,2708,95,149116318,38050860,1,29,2119
177,1616824800000,2708,95,149116318,38050861,1,28,1095
178,1616724000000,2708,95,149041361,38033613,1,29,1353
179,1616724000000,2708,95,149041361,38033614,1,29,918
180,1616724000000,2708,95,149041361,38033611,1,30,1897
181,1616724000000,2708,95,149041361,38033610,1,30,2915
182,1616724000000,2708,95,149041361,38033612,1,30,1606
183,1616853600000,2708,95,149137290,38054968,1,29,2955
184,1616853600000,2708,95,149137290,38054969,1,29,2061
185,1616853600000,2708,95,149137290,38054970,1,29,1766
186,1616853600000,2708,95,149137290,38054971,1,29,1564
187,1616853600000,2708,95,149137290,38054972,1,28,1409
188,1616853600000,2708,95,149137290,38054973,1,28,1249
189,1616853600000,2708,95,149137290,38054974,1,28,974
190,1616832000000,2708,95,149121581,38051815,1,22,2285
191,1616832000000,2708,95,149121581,38051816,1,22,1464
192,1616832000000,2708,95,149121581,38051817,1,21,1036
193,1616774400000,2708,95,149078308,38040883,1,26,1413
194,1616774400000,2708,95,149078308,38040880,1,26,2289
195,1616774400000,2708,95,149078308,38040881,1,26,1869
196,1616774400000,2708,95,149078308,38040882,1,26,1612
197,1616774400000,2708,95,149078308,38040884,1,26,972
198,1616774400000,2708,95,149078308,38040879,1,27,3642
199,1616544000000,2708,95,148907230,38002175,1,29,2759
200,1616544000000,2708,95,148907230,38002176,1,29,1932
201,1616544000000,2708,95,148907230,38002177,1,28,1619
202,1616544000000,2708,95,148907230,38002178,1,28,1371
203,1616544000000,2708,95,148907230,38002179,1,28,922
204,1616767200000,2708,95,149073072,38039800,1,26,1509
205,1616767200000,2708,95,149073072,38039801,1,25,1263
206,1616767200000,2708,95,149073072,38039802,1,25,922
207,1616767200000,2708,95,149073072,38039797,1,26,3251
208,1616767200000,2708,95,149073072,38039798,1,26,2137
209,1616767200000,2708,95,149073072,38039799,1,26,1734
210,1616781600000,2708,95,149083588,38042107,1,29,3675
211,1616781600000,2708,95,149083588,38042108,1,29,2544
212,1616781600000,2708,95,149083588,38042109,1,29,2136
213,1616781600000,2708,95,149083588,38042110,1,29,1934
214,1616781600000,2708,95,149083588,38042111,1,28,1761
215,1616781600000,2708,95,149083588,38042112,1,28,1599
216,1616781600000,2708,95,149083588,38042113,1,28,1396
217,1616781600000,2708,95,149083588,38042114,1,28,1219
218,1616781600000,2708,95,149083588,38042115,1,28,813
219,1616738400000,2708,95,149052195,38036031,1,23,2288
220,1616738400000,2708,95,149052195,38036032,1,23,1580
221,1616738400000,2708,95,149052195,38036033,1,22,980
222,1616810400000,2708,95,149105408,38048202,1,27,3348
223,1616810400000,2708,95,149105408,38048203,1,27,1923
224,1616810400000,2708,95,149105408,38048204,1,27,1627
225,1616810400000,2708,95,149105408,38048205,1,26,1383
226,1616810400000,2708,95,149105408,38048206,1,26,1105
227,1616810400000,2708,95,149105408,38048207,1,26,772
228,1616904000000,2708,95,149174894,38064652,1,25,2790
229,1616904000000,2708,95,149174894,38064653,1,25,1712
230,1616904000000,2708,95,149174894,38064654,1,25,1393
231,1616904000000,2708,95,149174894,38064655,1,25,947
232,1616515200000,2708,95,148885617,37996262,1,30,3337
233,1616515200000,2708,95,148885617,37996263,1,29,2190
234,1616515200000,2708,95,148885617,37996264,1,29,1943
235,1616515200000,2708,95,148885617,37996265,1,29,1664
236,1616515200000,2708,95,148885617,37996266,1,29,1330
237,1616515200000,2708,95,148885617,37996267,1,29,849
238,1616716800000,2708,95,149035698,38031900,1,30,3042
239,1616716800000,2708,95,149035698,38031901,1,30,1914
240,1616716800000,2708,95,149035698,38031902,1,30,1541
241,1616716800000,2708,95,149035698,38031903,1,30,1264
242,1616716800000,2708,95,149035698,38031904,1,29,870
243,1616752800000,2708,95,149062632,38037857,1,27,3003
244,1616752800000,2708,95,149062632,38037858,1,27,1909
245,1616752800000,2708,95,149062632,38037859,1,26,1472
246,1616752800000,2708,95,149062632,38037860,1,26,965
247,1616587200000,2708,95,148939525,38009150,1,26,2795
248,1616587200000,2708,95,148939525,38009151,1,26,1973
249,1616587200000,2708,95,148939525,38009152,1,26,1535
250,1616587200000,2708,95,148939525,38009153,1,26,1047
251,1616644800000,2708,95,148982738,38020127,1,26,1569
252,1616644800000,2708,95,148982738,38020128,1,26,1056
253,1616644800000,2708,95,148982738,38020126,1,26,2266
254,1616472000000,2708,95,148854144,37990339,1,24,2094
255,1616472000000,2708,95,148854144,37990340,1,23,1515
256,1616472000000,2708,95,148854144,37990341,1,23,1023
257,1616623200000,2708,95,148966051,38015442,1,29,1892
258,1616623200000,2708,95,148966051,38015443,1,29,1734
259,1616623200000,2708,95,148966051,38015444,1,29,1579
260,1616623200000,2708,95,148966051,38015445,1,29,1429
261,1616623200000,2708,95,148966051,38015446,1,29,1220
262,1616623200000,2708,95,148966051,38015447,1,29,858
263,1616623200000,2708,95,148966051,38015439,1,30,3556
264,1616623200000,2708,95,148966051,38015440,1,30,2397
265,1616623200000,2708,95,148966051,38015441,1,29,2117
266,1616652000000,2708,95,148988061,38021177,1,21,2498
267,1616652000000,2708,95,148988061,38021178,1,20,1665
268,1616652000000,2708,95,148988061,38021179,1,20,1044
269,1616551200000,2708,95,148912953,38003990,1,26,3110
270,1616551200000,2708,95,148912953,38003991,1,25,1890
271,1616551200000,2708,95,148912953,38003992,1,25,1573
272,1616551200000,2708,95,148912953,38003993,1,25,1317
273,1616551200000,2708,95,148912953,38003994,1,25,817
274,1616486400000,2708,95,148864716,37992293,1,26,2100
275,1616486400000,2708,95,148864716,37992294,1,25,1261
276,1616580000000,2708,95,148934306,38008247,1,24,3022
277,1616580000000,2708,95,148934306,38008248,1,24,1880
278,1616580000000,2708,95,148934306,38008249,1,23,1453
279,1616580000000,2708,95,148934306,38008250,1,23,1020
280,1617012000000,2708,95,149255326,38083583,1,23,1411
281,1617012000000,2708,95,149255326,38083584,1,22,1076
282,1617012000000,2708,95,149255326,38083581,1,23,2895
283,1617012000000,2708,95,149255326,38083582,1,23,1808
284,1617004800000,2708,95,149250101,38082665,1,23,2642
285,1617004800000,2708,95,149250101,38082666,1,22,1572
286,1617004800000,2708,95,149250101,38082667,1,22,1083
287,1617033600000,2708,95,149270902,38086971,1,28,3700
288,1617033600000,2708,95,149270902,38086972,1,28,2408
289,1617033600000,2708,95,149270902,38086973,1,28,2106
290,1617033600000,2708,95,149270902,38086974,1,27,1852
291,1617033600000,2708,95,149270902,38086975,1,27,1686
292,1617033600000,2708,95,149270902,38086976,1,27,1498
293,1617033600000,2708,95,149270902,38086977,1,27,1310
294,1617033600000,2708,95,149270902,38086978,1,27,943
295,1616479200000,2708,95,148859488,37991368,1,25,2178
296,1616479200000,2708,95,148859488,37991369,1,24,1210
297,1616968800000,2708,95,149222915,38076065,1,29,3614
298,1616968800000,2708,95,149222915,38076066,1,29,2152
299,1616968800000,2708,95,149222915,38076067,1,28,1860
300,1616968800000,2708,95,149222915,38076068,1,28,1677
301,1616968800000,2708,95,149222915,38076069,1,28,1505
302,1616968800000,2708,95,149222915,38076070,1,28,1366
303,1616968800000,2708,95,149222915,38076071,1,28,1205
304,1616968800000,2708,95,149222915,38076072,1,28,881
305,1616954400000,2708,95,149211857,38072711,1,29,796
306,1616954400000,2708,95,149211857,38072703,1,30,2149
307,1616954400000,2708,95,149211857,38072701,1,30,3965
308,1616954400000,2708,95,149211857,38072702,1,30,2570
309,1616954400000,2708,95,149211857,38072704,1,30,1988
310,1616954400000,2708,95,149211857,38072705,1,29,1831
311,1616954400000,2708,95,149211857,38072706,1,29,1700
312,1616954400000,2708,95,149211857,38072707,1,29,1560
313,1616954400000,2708,95,149211857,38072708,1,29,1408
314,1616954400000,2708,95,149211857,38072709,1,29,1307
315,1616954400000,2708,95,149211857,38072710,1,29,1098
316,1616961600000,2708,95,149217380,38074416,1,29,3778
317,1616961600000,2708,95,149217380,38074417,1,29,2468
318,1616961600000,2708,95,149217380,38074418,1,28,2096
319,1616961600000,2708,95,149217380,38074419,1,28,1899
320,1616961600000,2708,95,149217380,38074420,1,28,1733
321,1616961600000,2708,95,149217380,38074421,1,28,1591
322,1616961600000,2708,95,149217380,38074424,1,28,1071
323,1616961600000,2708,95,149217380,38074425,1,28,791
324,1616961600000,2708,95,149217380,38074422,1,28,1422
325,1616961600000,2708,95,149217380,38074423,1,28,1267
326,1616803200000,2708,95,149099863,38046602,1,27,3502
327,1616803200000,2708,95,149099863,38046603,1,27,2163
328,1616803200000,2708,95,149099863,38046604,1,26,1717
329,1616803200000,2708,95,149099863,38046605,1,26,1519
330,1616803200000,2708,95,149099863,38046606,1,26,1328
331,1616803200000,2708,95,149099863,38046607,1,26,940
332,1616817600000,2708,95,149110913,38049681,1,27,1834
333,1616817600000,2708,95,149110913,38049682,1,27,1371
334,1616817600000,2708,95,149110913,38049683,1,27,867
335,1616817600000,2708,95,149110913,38049680,1,28,2791
336,1616464800000,2708,95,148848602,37988914,1,27,2319
337,1616464800000,2708,95,148848602,37988915,1,27,1697
338,1616464800000,2708,95,148848602,37988916,1,27,1428
339,1616464800000,2708,95,148848602,37988917,1,27,958
340,1617040800000,2708,95,149276931,38088272,1,28,3936
341,1617040800000,2708,95,149276931,38088273,1,28,2519
342,1617040800000,2708,95,149276931,38088274,1,28,2102
343,1617040800000,2708,95,149276931,38088275,1,28,1860
344,1617040800000,2708,95,149276931,38088276,1,28,1700
345,1617040800000,2708,95,149276931,38088277,1,28,1556
346,1617040800000,2708,95,149276931,38088278,1,27,1422
347,1617040800000,2708,95,149276931,38088279,1,27,1236
348,1617040800000,2708,95,149276931,38088280,1,27,902
349,1617055200000,2708,95,149287750,38091079,1,30,3196
350,1617055200000,2708,95,149287750,38091080,1,30,2071
351,1617055200000,2708,95,149287750,38091081,1,30,1742
352,1617055200000,2708,95,149287750,38091082,1,30,1543
353,1617055200000,2708,95,149287750,38091083,1,30,1349
354,1617055200000,2708,95,149287750,38091084,1,29,1032
355,1616500800000,2708,95,148875170,37994190,1,23,2965
356,1616500800000,2708,95,148875170,37994191,1,23,2010
357,1616500800000,2708,95,148875170,37994192,1,23,1585
358,1616500800000,2708,95,148875170,37994193,1,23,1111
359,1617048000000,2708,95,149282358,38089726,1,29,1843
360,1617048000000,2708,95,149282358,38089727,1,29,1723
361,1617048000000,2708,95,149282358,38089728,1,29,1591
362,1617048000000,2708,95,149282358,38089723,1,29,3583
363,1617048000000,2708,95,149282358,38089724,1,29,2439
364,1617048000000,2708,95,149282358,38089725,1,29,2090
365,1617048000000,2708,95,149282358,38089729,1,29,1474
366,1617048000000,2708,95,149282358,38089730,1,29,1332
367,1617048000000,2708,95,149282358,38089731,1,28,1189
368,1617048000000,2708,95,149282358,38089732,1,28,913
369,1616940000000,2708,95,149201255,38070083,1,27,3227
370,1616940000000,2708,95,149201255,38070084,1,27,2169
371,1616940000000,2708,95,149201255,38070085,1,27,1903
372,1616940000000,2708,95,149201255,38070086,1,27,1720
373,1616940000000,2708,95,149201255,38070087,1,27,1570
374,1616940000000,2708,95,149201255,38070088,1,27,1375
375,1616940000000,2708,95,149201255,38070089,1,27,1169
376,1616940000000,2708,95,149201255,38070090,1,26,856
377,1616932800000,2708,95,149196010,38068884,1,27,3533
378,1616932800000,2708,95,149196010,38068885,1,27,2429
379,1616932800000,2708,95,149196010,38068886,1,27,2050
380,1616932800000,2708,95,149196010,38068887,1,27,1790
381,1616932800000,2708,95,149196010,38068888,1,27,1627
382,1616932800000,2708,95,149196010,38068889,1,26,1448
383,1616932800000,2708,95,149196010,38068890,1,26,1222
384,1616932800000,2708,95,149196010,38068891,1,26,870
385,1616529600000,2708,95,148896269,37998977,1,30,3579
386,1616529600000,2708,95,148896269,37998978,1,30,2520
387,1616529600000,2708,95,148896269,37998979,1,30,2195
388,1616529600000,2708,95,148896269,37998980,1,30,1999
389,1616529600000,2708,95,148896269,37998981,1,30,1825
390,1616529600000,2708,95,148896269,37998982,1,30,1698
391,1616529600000,2708,95,148896269,37998983,1,30,1561
392,1616529600000,2708,95,148896269,37998984,1,30,1419
393,1616529600000,2708,95,148896269,37998985,1,30,1239
394,1616529600000,2708,95,148896269,37998986,1,29,874
395,1616911200000,2708,95,149180290,38065856,1,27,2303
396,1616911200000,2708,95,149180290,38065857,1,26,1524
397,1616911200000,2708,95,149180290,38065858,1,26,1052
398,1616760000000,2708,95,149067853,38038796,1,27,1084
399,1616760000000,2708,95,149067853,38038793,1,28,3004
400,1616760000000,2708,95,149067853,38038795,1,27,1527
401,1616760000000,2708,95,149067853,38038794,1,27,1918
402,1616796000000,2708,95,149094424,38045058,1,28,3634
403,1616796000000,2708,95,149094424,38045059,1,28,2495
404,1616796000000,2708,95,149094424,38045060,1,28,2128
405,1616796000000,2708,95,149094424,38045061,1,28,1890
406,1616796000000,2708,95,149094424,38045062,1,28,1709
407,1616796000000,2708,95,149094424,38045063,1,27,1556
408,1616796000000,2708,95,149094424,38045064,1,27,1407
409,1616796000000,2708,95,149094424,38045065,1,27,1238
410,1616796000000,2708,95,149094424,38045066,1,27,924
411,1616976000000,2708,95,149228402,38077705,1,28,2954
412,1616976000000,2708,95,149228402,38077706,1,27,1943
413,1616976000000,2708,95,149228402,38077707,1,27,1626
414,1616976000000,2708,95,149228402,38077708,1,27,1354
415,1616976000000,2708,95,149228402,38077709,1,27,956
416,1616659200000,2708,95,148993282,38022090,1,20,1706
417,1616659200000,2708,95,148993282,38022091,1,20,1108
418,1616659200000,2708,95,148993282,38022089,1,21,2845
419,1616983200000,2708,95,149234054,38079400,1,27,2767
420,1616983200000,2708,95,149234054,38079401,1,27,1763
421,1616983200000,2708,95,149234054,38079402,1,26,1482
422,1616983200000,2708,95,149234054,38079403,1,26,1182
423,1616983200000,2708,95,149234054,38079404,1,26,885
424,1616990400000,2708,95,149239564,38080710,1,23,2333
425,1616990400000,2708,95,149239564,38080711,1,22,1458
426,1616990400000,2708,95,149239564,38080712,1,22,928
427,1616608800000,2708,95,148955203,38012405,1,28,3818
428,1616608800000,2708,95,148955203,38012406,1,27,2615
429,1616608800000,2708,95,148955203,38012407,1,27,2153
430,1616608800000,2708,95,148955203,38012408,1,27,1966
431,1616608800000,2708,95,148955203,38012409,1,27,1787
432,1616608800000,2708,95,148955203,38012410,1,27,1624
433,1616608800000,2708,95,148955203,38012411,1,27,1477
434,1616608800000,2708,95,148955203,38012412,1,27,1262
435,1616608800000,2708,95,148955203,38012413,1,27,880
436,1616997600000,2708,95,149244877,38081757,1,16,2380
437,1616997600000,2708,95,149244877,38081758,1,16,1212
438,1616637600000,2708,95,148977170,38018720,1,28,2870
439,1616637600000,2708,95,148977170,38018721,1,27,1812
440,1616637600000,2708,95,148977170,38018722,1,27,1429
441,1616637600000,2708,95,148977170,38018723,1,27,1037
442,1616918400000,2708,95,149185550,38066825,1,27,2568
443,1616918400000,2708,95,149185550,38066826,1,26,1676
444,1616918400000,2708,95,149185550,38066827,1,26,1085
445,1616947200000,2708,95,149206527,38071263,1,26,2291
446,1616947200000,2708,95,149206527,38071264,1,25,1631
447,1616947200000,2708,95,149206527,38071265,1,25,1292
448,1616947200000,2708,95,149206527,38071266,1,25,850
449,1616925600000,2708,95,149190783,38067838,1,29,2835
450,1616925600000,2708,95,149190783,38067839,1,29,2114
451,1616925600000,2708,95,149190783,38067840,1,28,1801
452,1616925600000,2708,95,149190783,38067841,1,28,1536
453,1616925600000,2708,95,149190783,38067842,1,28,1254
454,1616925600000,2708,95,149190783,38067843,1,28,866
455,1616839200000,2708,95,149126796,38052788,1,28,2786
456,1616839200000,2708,95,149126796,38052789,1,28,1947
457,1616839200000,2708,95,149126796,38052790,1,28,1557
458,1616839200000,2708,95,149126796,38052791,1,27,1332
459,1616839200000,2708,95,149126796,38052792,1,27,932
